session_id,session_date,device_type,traffic_source,city_searched,nights_searched,hotels_viewed,session_duration_sec
4219,2026-04-05,desktop,email,Frankfurt,6,23,69.0
4220,2026-03-25,mobile,organic_search,Cologne,5,18,167.0
4221,2026-03-25,mobile,affiliate,Amsterdam,1,17,21.8
4222,2026-06-29,mobile,direct,Vienna,1,10,475.2
4223,2026-02-12,mobile,email,Zurich,5,19,388.2
4224,2026-05-13,desktop,paid_search,Zurich,1,16,76.3
4225,2026-02-04,tablet,paid_search,Cologne,1,22,105.1
4226,2026-08-15,mobile,organic_search,Berlin,6,5,149.3
4227,2026-03-31,desktop,affiliate,Frankfurt,6,17,59.3
4228,2026-08-09,mobile,paid_search,Vienna,3,8,90.9
4229,2026-01-15,desktop,paid_search,Amsterdam,7,8,173.8
4230,2026-06-26,mobile,organic_search,Barcelona,2,3,134.2
4231,2026-08-08,mobile,organic_search,Berlin,5,17,26.5
4232,2026-02-07,mobile,email,Paris,5,8,221.3
4233,2026-08-19,desktop,paid_search,Frankfurt,2,23,376.5
4234,2026-08-17,desktop,paid_search,Barcelona,6,13,195.4
4235,2026-07-28,desktop,organic_search,Hamburg,2,18,70.2
4236,2026-06-24,mobile,affiliate,Rome,5,13,70.1
4237,2026-01-01,mobile,direct,Vienna,2,8,73.8
4238,2026-01-28,desktop,paid_search,Zurich,2,17,170.1
4239,2026-03-25,desktop,affiliate,Hamburg,3,22,153.6
4240,2026-07-08,mobile,paid_search,Rome,3,16,171.0
4241,2026-04-16,mobile,affiliate,Amsterdam,4,23,160.2
4242,2026-01-12,mobile,organic_search,Cologne,2,9,511.5
4243,2026-03-21,desktop,paid_search,Barcelona,1,8,196.2
4244,2026-07-22,mobile,paid_search,Hamburg,2,6,20.3
4245,2026-07-13,mobile,organic_search,Cologne,6,11,14.9
4246,2026-07-19,mobile,direct,Hamburg,2,23,21.6
4247,2026-06-13,mobile,direct,Salzburg,4,5,117.5
4248,2026-02-13,mobile,organic_search,Barcelona,4,16,85.6
4249,2026-02-17,mobile,paid_search,Vienna,4,23,48.9
4250,2026-08-28,mobile,affiliate,Zurich,2,15,8.3
4251,2026-01-21,desktop,direct,Hamburg,5,15,247.4
4252,2026-07-09,tablet,direct,Barcelona,3,19,86.0
4253,2026-05-26,desktop,direct,Amsterdam,2,10,304.5
4254,2026-01-11,mobile,organic_search,Rome,1,16,110.1
4255,2026-07-24,mobile,direct,Cologne,5,8,65.9
4256,2026-08-07,mobile,email,Cologne,1,22,56.2
4257,2026-06-03,mobile,affiliate,Zurich,3,15,45.6
4258,2026-08-28,mobile,organic_search,Berlin,2,11,139.7
4259,2026-03-01,desktop,organic_search,Rome,4,24,51.9
4260,2026-08-20,desktop,organic_search,Frankfurt,6,13,116.4
4261,2026-05-15,mobile,paid_search,Zurich,5,13,347.2
4262,2026-06-10,mobile,paid_search,Hamburg,5,8,22.7
4263,2026-05-09,desktop,direct,Frankfurt,2,24,57.9
4264,2026-08-04,desktop,organic_search,Salzburg,2,17,65.4
4265,2026-07-10,mobile,direct,Salzburg,1,19,129.1
4266,2026-07-16,tablet,affiliate,Amsterdam,6,22,101.6
4267,2026-04-14,mobile,organic_search,Rome,3,18,104.1
4268,2026-08-15,mobile,organic_search,Barcelona,7,24,261.3
4269,2026-06-24,mobile,organic_search,Zurich,2,6,68.5
4270,2026-03-26,mobile,affiliate,Berlin,7,13,37.2
4271,2026-03-04,mobile,direct,Salzburg,1,7,87.8
4272,2026-07-13,desktop,paid_search,Munich,4,9,168.4
4273,2026-01-06,mobile,paid_search,Frankfurt,6,19,47.6
4274,2026-08-04,mobile,email,Paris,5,15,9.7
4275,2026-07-06,mobile,direct,Barcelona,5,6,522.4
4276,2026-05-19,desktop,paid_search,Hamburg,6,18,73.5
4277,2026-08-27,desktop,organic_search,Hamburg,2,15,119.6
4278,2026-03-06,mobile,affiliate,Cologne,3,10,123.2
4279,2026-08-27,mobile,email,Amsterdam,4,14,95.8
4280,2026-02-02,desktop,organic_search,Cologne,4,20,33.1
4281,2026-07-01,desktop,paid_search,Salzburg,7,18,62.8
4282,2026-02-18,mobile,organic_search,Salzburg,6,7,156.3
4283,2026-06-11,mobile,paid_search,Munich,7,15,46.9
4284,2026-03-26,mobile,affiliate,Zurich,2,11,277.8
4285,2026-04-01,mobile,organic_search,Rome,4,7,69.3
4286,2026-03-04,mobile,paid_search,Vienna,6,23,123.5
4287,2026-08-12,mobile,paid_search,Salzburg,7,20,314.1
4288,2026-05-17,mobile,organic_search,Amsterdam,3,22,25.9
4289,2026-04-27,desktop,organic_search,Zurich,6,20,61.4
4290,2026-03-07,mobile,organic_search,Cologne,2,20,78.9
4291,2026-06-25,desktop,paid_search,Salzburg,1,3,84.0
4292,2026-03-01,desktop,paid_search,Salzburg,5,24,22.0
4293,2026-05-18,desktop,affiliate,Rome,2,14,133.5
4294,2026-03-30,tablet,affiliate,Paris,4,10,139.4
4295,2026-08-06,desktop,direct,Salzburg,2,4,133.4
4296,2026-03-16,desktop,organic_search,Rome,3,3,196.2
4297,2026-06-16,mobile,organic_search,Barcelona,1,5,19.1
4298,2026-02-13,tablet,direct,Vienna,5,10,107.9
4299,2026-03-16,desktop,direct,Salzburg,4,4,89.8
4300,2026-05-06,mobile,organic_search,Zurich,3,8,32.0
4301,2026-08-10,mobile,email,Barcelona,5,19,55.1
4302,2026-04-09,desktop,direct,Hamburg,3,10,53.8
4303,2026-02-12,mobile,organic_search,Barcelona,1,15,36.1
4304,2026-08-04,desktop,affiliate,Paris,4,19,130.3
4305,2026-02-21,desktop,direct,Paris,5,14,63.8
4306,2026-02-23,mobile,affiliate,Berlin,5,13,170.3
4307,2026-03-28,mobile,email,Zurich,2,7,199.6
4308,2026-07-17,desktop,organic_search,Vienna,3,7,236.9
4309,2026-03-30,mobile,paid_search,Frankfurt,2,3,19.2
4310,2026-08-20,mobile,organic_search,Salzburg,4,3,6.2
4311,2026-07-19,desktop,paid_search,Rome,1,7,41.4
4312,2026-07-21,mobile,organic_search,Berlin,1,4,98.3
4313,2026-04-16,mobile,paid_search,Zurich,1,10,65.8
4314,2026-07-21,tablet,email,Hamburg,6,3,160.9
4315,2026-07-31,desktop,organic_search,Zurich,5,22,83.9
4316,2026-04-07,mobile,paid_search,Barcelona,3,17,162.9
4317,2026-03-22,mobile,email,Amsterdam,2,6,37.6
4318,2026-01-27,mobile,paid_search,Munich,6,6,118.7
4319,2026-04-04,mobile,organic_search,Salzburg,7,7,36.3
4320,2026-04-26,desktop,paid_search,Amsterdam,6,7,66.4
4321,2026-07-04,desktop,organic_search,Amsterdam,7,6,68.7
4322,2026-05-15,desktop,paid_search,Frankfurt,2,8,43.3
4323,2026-03-01,mobile,paid_search,Paris,1,20,193.0
4324,2026-03-14,mobile,organic_search,Hamburg,3,15,35.5
4325,2026-01-30,mobile,organic_search,Amsterdam,6,6,17.3
4326,2026-02-22,tablet,organic_search,Hamburg,7,6,30.9
4327,2026-02-03,desktop,email,Barcelona,5,5,116.0
4328,2026-07-06,desktop,organic_search,Frankfurt,4,21,91.4
4329,2026-02-26,desktop,email,Amsterdam,3,14,44.6
4330,2026-01-13,desktop,affiliate,Munich,5,13,47.8
4331,2026-05-26,desktop,paid_search,Zurich,2,14,117.2
4332,2026-05-15,desktop,email,Salzburg,2,13,263.0
4333,2026-01-10,mobile,paid_search,Zurich,4,12,6.6
4334,2026-06-16,tablet,organic_search,Paris,4,12,133.1
4335,2026-06-10,mobile,organic_search,Paris,7,21,147.9
4336,2026-08-21,mobile,affiliate,Salzburg,1,21,63.1
4337,2026-07-05,mobile,email,Zurich,1,15,126.2
4338,2026-07-13,desktop,affiliate,Munich,5,20,232.6
4339,2026-06-30,desktop,paid_search,Berlin,7,3,136.4
4340,2026-06-07,mobile,organic_search,Frankfurt,4,18,363.8
4341,2026-06-03,mobile,organic_search,Hamburg,5,9,58.0
4342,2026-05-31,desktop,email,Salzburg,1,5,35.2
4343,2026-04-17,desktop,organic_search,Cologne,1,20,288.2
4344,2026-01-23,mobile,direct,Frankfurt,1,21,190.5
4345,2026-08-26,mobile,email,Amsterdam,4,6,164.5
4346,2026-08-25,mobile,email,Vienna,4,15,54.7
4347,2026-01-22,mobile,paid_search,Munich,1,21,26.4
4348,2026-07-09,mobile,paid_search,Vienna,7,17,150.2
4349,2026-07-03,tablet,direct,Rome,5,14,69.5
4350,2026-03-02,mobile,paid_search,Barcelona,4,8,129.8
4351,2026-04-03,mobile,organic_search,Hamburg,1,10,219.7
4352,2026-07-06,mobile,organic_search,Barcelona,1,21,87.5
4353,2026-07-19,mobile,paid_search,Rome,3,7,147.3
4354,2026-04-07,mobile,organic_search,Zurich,3,5,135.2
4355,2026-06-02,mobile,organic_search,Rome,1,10,189.4
4356,2026-04-21,mobile,email,Salzburg,3,10,64.0
4357,2026-02-03,mobile,direct,Paris,7,4,46.7
4358,2026-02-09,mobile,affiliate,Munich,6,14,102.6
4359,2026-07-23,mobile,direct,Berlin,2,15,31.6
4360,2026-01-05,mobile,direct,Vienna,6,22,160.7
4361,2026-01-19,desktop,paid_search,Vienna,4,8,467.9
4362,2026-03-13,mobile,direct,Salzburg,5,9,61.5
4363,2026-07-16,mobile,organic_search,Barcelona,2,22,127.8
4364,2026-06-20,desktop,direct,Barcelona,1,12,257.0
4365,2026-05-18,desktop,direct,Paris,4,6,61.1
4366,2026-05-31,mobile,paid_search,Cologne,7,15,49.6
4367,2026-02-06,mobile,direct,Salzburg,1,13,264.0
4368,2026-02-08,mobile,email,Zurich,4,15,57.9
4369,2026-05-24,tablet,paid_search,Hamburg,5,18,128.4
4370,2026-03-28,tablet,paid_search,Salzburg,7,23,141.5
4371,2026-05-15,tablet,organic_search,Frankfurt,2,19,99.1
4372,2026-06-05,mobile,email,Frankfurt,6,20,39.2
4373,2026-03-18,desktop,affiliate,Frankfurt,7,7,274.6
4374,2026-07-26,mobile,email,Vienna,2,22,28.6
4375,2026-07-16,desktop,direct,Barcelona,5,23,202.1
4376,2026-01-27,mobile,email,Berlin,3,5,41.9
4377,2026-01-31,mobile,direct,Paris,7,23,113.6
4378,2026-02-20,mobile,paid_search,Hamburg,6,11,225.4
4379,2026-02-03,mobile,organic_search,Vienna,1,12,39.4
4380,2026-05-14,tablet,email,Amsterdam,7,16,115.8
4381,2026-02-28,mobile,email,Paris,3,13,345.7
4382,2026-06-07,mobile,organic_search,Berlin,5,13,76.4
4383,2026-07-29,mobile,organic_search,Amsterdam,4,10,107.1
4384,2026-02-03,mobile,affiliate,Salzburg,3,10,12.0
4385,2026-02-10,desktop,paid_search,Vienna,5,11,37.3
4386,2026-02-13,mobile,direct,Vienna,7,16,26.4
4387,2026-07-15,desktop,organic_search,Munich,6,20,69.1
4388,2026-08-25,mobile,paid_search,Munich,7,6,160.1
4389,2026-07-07,mobile,paid_search,Salzburg,1,14,159.7
4390,2026-06-15,desktop,organic_search,Barcelona,4,13,67.2
4391,2026-05-28,desktop,paid_search,Frankfurt,5,22,120.3
4392,2026-02-18,desktop,email,Amsterdam,3,5,232.3
4393,2026-04-24,desktop,organic_search,Munich,4,12,104.9
4394,2026-08-09,mobile,direct,Zurich,6,9,31.9
4395,2026-03-28,desktop,paid_search,Rome,7,18,52.4
4396,2026-01-07,mobile,paid_search,Berlin,2,5,539.8
4397,2026-02-22,mobile,email,Munich,6,19,87.5
4398,2026-05-03,desktop,direct,Amsterdam,4,24,116.1
4399,2026-06-18,desktop,direct,Paris,3,10,18.9
4400,2026-04-15,tablet,paid_search,Zurich,3,9,33.3
4401,2026-04-22,mobile,affiliate,Berlin,1,23,137.1
4402,2026-06-18,desktop,affiliate,Munich,2,8,19.1
4403,2026-03-08,desktop,direct,Hamburg,4,14,117.9
4404,2026-07-12,mobile,paid_search,Munich,6,5,162.5
4405,2026-03-20,mobile,affiliate,Amsterdam,4,14,78.7
4406,2026-01-27,mobile,organic_search,Cologne,6,21,174.3
4407,2026-02-03,mobile,email,Paris,7,4,165.2
4408,2026-03-29,mobile,organic_search,Hamburg,4,19,96.5
4409,2026-01-11,desktop,paid_search,Berlin,1,21,54.9
4410,2026-02-15,mobile,organic_search,Barcelona,6,5,29.6
4411,2026-04-17,desktop,paid_search,Cologne,5,16,61.6
4412,2026-08-16,mobile,organic_search,Barcelona,3,16,78.6
4413,2026-08-25,mobile,paid_search,Zurich,7,8,85.4
4414,2026-07-04,desktop,paid_search,Amsterdam,5,3,188.7
4415,2026-08-17,desktop,affiliate,Paris,1,9,72.3
4416,2026-05-29,mobile,organic_search,Munich,7,15,77.0
4417,2026-02-02,desktop,paid_search,Vienna,1,11,217.8
4418,2026-06-09,desktop,organic_search,Munich,7,4,161.3
4419,2026-05-14,mobile,paid_search,Salzburg,1,21,118.6
4420,2026-07-26,mobile,organic_search,Rome,5,19,129.0
4421,2026-03-26,mobile,organic_search,Frankfurt,1,20,115.8
4422,2026-07-18,mobile,direct,Salzburg,1,22,212.8
4423,2026-06-07,mobile,organic_search,Munich,2,14,12.5
4424,2026-06-28,mobile,paid_search,Munich,2,13,106.3
4425,2026-01-07,mobile,organic_search,Berlin,5,20,129.3
4426,2026-08-22,desktop,direct,Frankfurt,1,22,171.8
4427,2026-05-12,mobile,organic_search,Amsterdam,4,15,72.1
4428,2026-06-07,mobile,direct,Berlin,7,6,15.8
4429,2026-04-22,desktop,organic_search,Rome,1,6,48.5
4430,2026-02-02,mobile,direct,Zurich,7,20,96.8
4431,2026-05-16,mobile,organic_search,Munich,3,7,114.5
4432,2026-06-17,mobile,paid_search,Vienna,2,13,101.7
4433,2026-02-06,mobile,direct,Salzburg,3,10,15.7
4434,2026-03-31,desktop,direct,Rome,2,20,252.1
4435,2026-05-30,desktop,organic_search,Amsterdam,5,8,53.6
4436,2026-03-11,desktop,paid_search,Rome,2,13,34.6
4437,2026-03-13,desktop,paid_search,Cologne,2,22,42.1
4438,2026-01-28,mobile,organic_search,Berlin,4,13,38.4
4439,2026-05-04,mobile,paid_search,Frankfurt,1,7,220.6
4440,2026-01-30,desktop,affiliate,Rome,1,10,110.6
4441,2026-07-30,mobile,paid_search,Paris,1,5,87.6
4442,2026-02-11,mobile,paid_search,Vienna,1,21,20.2
4443,2026-01-23,desktop,paid_search,Frankfurt,1,21,177.8
4444,2026-08-13,mobile,direct,Zurich,2,24,266.4
4445,2026-04-07,mobile,organic_search,Cologne,6,6,273.6
4446,2026-02-17,mobile,paid_search,Munich,5,8,111.9
4447,2026-05-13,mobile,organic_search,Munich,1,3,260.8
4448,2026-01-25,mobile,direct,Paris,1,13,315.8
4449,2026-04-10,mobile,affiliate,Zurich,2,17,26.7
4450,2026-06-09,mobile,organic_search,Barcelona,1,9,87.6
4451,2026-04-27,desktop,paid_search,Vienna,3,6,175.0
4452,2026-08-13,mobile,organic_search,Cologne,5,5,97.5
4453,2026-06-24,mobile,paid_search,Paris,6,11,102.1
4454,2026-06-06,desktop,paid_search,Paris,4,20,155.3
4455,2026-06-12,mobile,direct,Zurich,6,10,12.4
4456,2026-06-16,mobile,paid_search,Paris,5,17,58.5
4457,2026-04-26,desktop,paid_search,Hamburg,6,24,229.9
4458,2026-01-26,mobile,organic_search,Munich,2,4,172.7
4459,2026-03-04,mobile,organic_search,Berlin,5,5,268.1
4460,2026-03-17,mobile,email,Frankfurt,7,19,151.2
4461,2026-03-04,mobile,email,Rome,5,4,36.2
4462,2026-03-09,desktop,organic_search,Munich,7,13,83.7
4463,2026-07-04,mobile,email,Amsterdam,7,20,61.1
4464,2026-08-17,mobile,affiliate,Hamburg,5,19,55.1
4465,2026-04-19,mobile,direct,Zurich,1,10,66.8
4466,2026-04-28,mobile,paid_search,Rome,4,5,121.6
4467,2026-03-21,desktop,organic_search,Vienna,4,15,73.3
4468,2026-06-02,mobile,email,Salzburg,2,11,60.0
4469,2026-06-15,mobile,paid_search,Berlin,5,3,229.8
4470,2026-01-14,desktop,organic_search,Paris,2,22,78.2
4471,2026-05-02,mobile,paid_search,Salzburg,5,24,238.4
4472,2026-04-14,tablet,affiliate,Salzburg,3,3,58.2
4473,2026-04-17,desktop,email,Munich,7,17,170.8
4474,2026-05-03,mobile,email,Munich,7,8,202.4
4475,2026-02-03,mobile,paid_search,Barcelona,6,17,83.3
4476,2026-07-13,mobile,direct,Paris,3,5,106.3
4477,2026-08-06,mobile,email,Rome,5,19,184.1
4478,2026-01-27,mobile,email,Vienna,6,5,127.0
4479,2026-07-21,mobile,direct,Paris,2,10,263.1
4480,2026-05-16,desktop,paid_search,Amsterdam,2,10,101.1
4481,2026-07-22,desktop,email,Berlin,7,11,20.1
4482,2026-02-14,mobile,paid_search,Salzburg,4,13,89.8
4483,2026-02-15,mobile,organic_search,Vienna,3,12,119.8
4484,2026-01-02,mobile,paid_search,Amsterdam,4,7,21.3
4485,2026-05-03,tablet,email,Zurich,5,20,16.9
4486,2026-04-11,mobile,organic_search,Frankfurt,1,24,101.3
4487,2026-08-18,desktop,paid_search,Vienna,3,4,59.4
4488,2026-05-15,mobile,email,Munich,6,15,125.0
4489,2026-08-13,desktop,paid_search,Zurich,5,9,41.7
4490,2026-03-05,mobile,paid_search,Salzburg,5,23,63.6
4491,2026-01-10,mobile,direct,Salzburg,4,20,29.7
4492,2026-07-21,mobile,direct,Rome,1,17,21.7
4493,2026-01-02,tablet,paid_search,Munich,4,4,54.4
4494,2026-07-25,mobile,organic_search,Cologne,1,20,56.4
4495,2026-05-04,mobile,affiliate,Munich,3,23,44.5
4496,2026-05-21,mobile,organic_search,Vienna,1,23,47.0
4497,2026-02-21,desktop,direct,Zurich,6,15,101.2
4498,2026-03-07,mobile,direct,Frankfurt,6,16,45.4
4499,2026-02-20,mobile,organic_search,Barcelona,5,5,33.8
4500,2026-06-29,mobile,organic_search,Berlin,6,4,51.7
4501,2026-04-23,mobile,paid_search,Berlin,4,7,45.7
4502,2026-01-25,desktop,organic_search,Paris,7,10,106.3
4503,2026-01-12,mobile,affiliate,Frankfurt,4,7,49.2
4504,2026-06-23,mobile,email,Paris,1,13,132.9
4505,2026-06-12,tablet,affiliate,Hamburg,4,7,114.2
4506,2026-03-18,desktop,affiliate,Salzburg,1,20,180.5
4507,2026-03-26,desktop,organic_search,Paris,6,14,14.7
4508,2026-07-13,mobile,direct,Berlin,4,5,328.2
4509,2026-01-18,desktop,paid_search,Cologne,4,20,59.6
4510,2026-08-22,desktop,organic_search,Zurich,3,3,243.6
4511,2026-07-25,mobile,paid_search,Vienna,4,6,68.5
4512,2026-02-02,mobile,organic_search,Frankfurt,7,17,81.7
4513,2026-05-07,mobile,affiliate,Amsterdam,1,4,138.2
4514,2026-05-17,desktop,email,Cologne,2,8,94.4
4515,2026-08-10,desktop,email,Munich,2,3,249.1
4516,2026-05-25,desktop,organic_search,Salzburg,1,4,305.0
4517,2026-01-02,desktop,organic_search,Cologne,6,5,58.9
4518,2026-03-10,mobile,organic_search,Berlin,6,6,261.1
4519,2026-05-22,mobile,email,Rome,6,7,18.3
4520,2026-04-01,mobile,paid_search,Munich,4,22,99.9
4521,2026-04-24,tablet,direct,Zurich,3,12,128.1
4522,2026-08-16,desktop,organic_search,Vienna,2,3,58.2
4523,2026-08-15,mobile,paid_search,Vienna,2,19,33.6
4524,2026-03-07,tablet,paid_search,Amsterdam,3,4,39.1
4525,2026-02-12,mobile,affiliate,Zurich,6,3,122.3
4526,2026-08-20,mobile,direct,Hamburg,1,17,94.3
4527,2026-05-13,mobile,organic_search,Zurich,7,9,51.3
4528,2026-05-24,mobile,paid_search,Hamburg,3,23,28.9
4529,2026-02-11,tablet,direct,Hamburg,5,3,132.3
4530,2026-06-05,mobile,direct,Paris,4,8,194.4
4531,2026-07-27,desktop,paid_search,Paris,3,24,112.4
4532,2026-02-02,mobile,email,Cologne,5,19,177.9
4533,2026-03-23,mobile,paid_search,Frankfurt,4,18,97.7
4534,2026-04-10,tablet,organic_search,Vienna,2,4,37.9
4535,2026-04-19,desktop,email,Frankfurt,7,7,65.6
4536,2026-02-24,tablet,affiliate,Cologne,4,16,88.4
4537,2026-06-16,mobile,organic_search,Munich,2,5,172.5
4538,2026-02-23,mobile,direct,Rome,5,19,38.2
4539,2026-03-07,mobile,paid_search,Salzburg,1,9,9.4
4540,2026-05-14,mobile,paid_search,Cologne,4,13,78.3
4541,2026-01-30,mobile,affiliate,Zurich,7,19,78.8
4542,2026-07-24,mobile,affiliate,Munich,3,4,185.5
4543,2026-04-19,mobile,organic_search,Salzburg,5,24,24.6
4544,2026-08-22,mobile,direct,Amsterdam,1,22,87.2
4545,2026-03-31,mobile,organic_search,Barcelona,5,8,7.2
4546,2026-01-04,mobile,paid_search,Zurich,4,8,40.4
4547,2026-03-27,mobile,email,Frankfurt,1,20,31.9
4548,2026-06-01,tablet,organic_search,Paris,6,18,169.9
4549,2026-01-02,mobile,paid_search,Zurich,6,21,39.4
4550,2026-04-27,mobile,affiliate,Amsterdam,3,14,152.0
4551,2026-07-08,mobile,paid_search,Hamburg,4,17,493.0
4552,2026-08-04,mobile,organic_search,Munich,3,24,206.8
4553,2026-06-29,desktop,paid_search,Paris,3,14,163.5
4554,2026-03-01,desktop,paid_search,Rome,1,12,296.3
4555,2026-06-20,mobile,direct,Amsterdam,5,23,214.4
4556,2026-07-09,mobile,paid_search,Hamburg,2,21,198.8
4557,2026-04-10,desktop,organic_search,Hamburg,7,17,66.4
4558,2026-06-08,mobile,direct,Vienna,7,11,106.2
4559,2026-04-30,mobile,paid_search,Munich,7,14,68.9
4560,2026-04-10,mobile,organic_search,Vienna,5,18,157.8
4561,2026-06-10,mobile,email,Hamburg,1,16,9.4
4562,2026-08-24,desktop,affiliate,Amsterdam,6,13,121.3
4563,2026-08-20,mobile,affiliate,Munich,1,19,210.3
4564,2026-01-05,mobile,direct,Berlin,6,16,56.8
4565,2026-03-10,mobile,organic_search,Amsterdam,4,5,46.1
4566,2026-07-21,mobile,email,Zurich,5,6,113.6
4567,2026-06-30,tablet,organic_search,Berlin,5,21,146.2
4568,2026-06-27,mobile,direct,Zurich,6,14,39.7
4569,2026-05-29,mobile,email,Cologne,7,21,104.3
4570,2026-04-14,desktop,affiliate,Paris,4,12,160.7
4571,2026-06-03,mobile,paid_search,Frankfurt,5,10,156.6
4572,2026-07-20,mobile,affiliate,Hamburg,6,8,28.8
4573,2026-01-23,mobile,organic_search,Berlin,6,4,19.0
4574,2026-01-03,mobile,organic_search,Munich,4,17,66.2
4575,2026-07-04,mobile,direct,Cologne,5,20,217.1
4576,2026-01-16,mobile,affiliate,Frankfurt,1,19,79.5
4577,2026-04-10,mobile,organic_search,Barcelona,4,22,95.7
4578,2026-01-30,mobile,paid_search,Vienna,1,21,97.8
4579,2026-03-21,desktop,affiliate,Rome,3,15,17.7
4580,2026-02-14,mobile,email,Frankfurt,4,5,127.8
4581,2026-04-15,mobile,paid_search,Vienna,5,19,273.2
4582,2026-01-04,mobile,email,Rome,3,16,23.6
4583,2026-07-31,desktop,paid_search,Amsterdam,5,19,154.7
4584,2026-06-20,mobile,paid_search,Paris,1,15,392.6
4585,2026-06-08,mobile,direct,Rome,3,9,333.1
4586,2026-07-08,mobile,organic_search,Berlin,1,8,55.4
4587,2026-01-03,desktop,direct,Berlin,3,5,122.6
4588,2026-05-12,mobile,organic_search,Berlin,3,11,91.5
4589,2026-02-26,mobile,paid_search,Barcelona,1,22,164.0
4590,2026-07-28,mobile,direct,Amsterdam,3,7,165.9
4591,2026-06-18,mobile,email,Rome,1,8,97.8
4592,2026-01-19,mobile,organic_search,Barcelona,5,6,41.4
4593,2026-07-31,desktop,direct,Amsterdam,1,12,173.9
4594,2026-05-26,mobile,email,Munich,7,6,39.5
4595,2026-05-11,mobile,direct,Frankfurt,5,22,71.2
4596,2026-02-01,desktop,organic_search,Paris,3,22,73.4
4597,2026-05-24,desktop,direct,Salzburg,4,10,283.2
4598,2026-04-02,mobile,email,Berlin,4,5,28.0
4599,2026-03-10,mobile,organic_search,Munich,7,12,93.8
4600,2026-02-21,mobile,affiliate,Frankfurt,2,3,36.1
4601,2026-02-03,desktop,organic_search,Barcelona,1,3,54.4
4602,2026-07-21,mobile,affiliate,Barcelona,4,13,12.8
4603,2026-04-16,mobile,paid_search,Amsterdam,7,4,53.3
4604,2026-03-06,mobile,organic_search,Zurich,3,13,20.2
4605,2026-05-11,desktop,direct,Zurich,4,17,70.7
4606,2026-03-22,mobile,paid_search,Salzburg,6,10,78.5
4607,2026-05-17,desktop,direct,Barcelona,6,23,71.9
4608,2026-01-09,desktop,organic_search,Amsterdam,2,17,221.1
4609,2026-02-16,mobile,organic_search,Berlin,2,5,86.6
4610,2026-06-08,tablet,organic_search,Paris,2,24,102.1
4611,2026-01-19,desktop,paid_search,Salzburg,3,23,122.1
4612,2026-08-25,mobile,organic_search,Hamburg,2,8,146.4
4613,2026-03-23,mobile,direct,Cologne,1,5,103.3
4614,2026-05-19,mobile,paid_search,Barcelona,1,12,281.7
4615,2026-07-14,mobile,organic_search,Zurich,3,22,50.6
4616,2026-04-28,desktop,direct,Rome,2,17,131.7
4617,2026-03-08,mobile,direct,Berlin,3,22,36.4
4618,2026-07-28,mobile,paid_search,Salzburg,3,21,30.7
4619,2026-06-15,mobile,direct,Cologne,3,3,121.8
4620,2026-06-23,desktop,direct,Amsterdam,1,18,127.8
4621,2026-03-04,tablet,organic_search,Munich,7,10,96.6
4622,2026-01-21,mobile,paid_search,Munich,2,24,105.8
4623,2026-02-26,mobile,organic_search,Vienna,6,7,22.6
4624,2026-06-27,desktop,direct,Rome,6,17,61.5
4625,2026-02-21,mobile,direct,Paris,1,24,301.5
4626,2026-07-09,mobile,direct,Frankfurt,4,19,147.3
4627,2026-04-14,mobile,paid_search,Berlin,3,9,193.6
4628,2026-03-15,tablet,organic_search,Hamburg,4,24,160.3
4629,2026-03-07,desktop,direct,Paris,3,15,213.6
4630,2026-01-17,mobile,direct,Zurich,5,21,67.7
4631,2026-03-29,mobile,paid_search,Amsterdam,7,12,132.1
4632,2026-08-15,desktop,paid_search,Hamburg,3,17,146.8
4633,2026-05-20,desktop,affiliate,Rome,5,14,260.8
4634,2026-07-08,mobile,email,Zurich,3,16,121.9
4635,2026-07-21,tablet,organic_search,Barcelona,7,17,27.5
4636,2026-06-19,desktop,organic_search,Frankfurt,3,21,77.6
4637,2026-07-05,mobile,email,Vienna,3,10,202.5
4638,2026-04-15,mobile,direct,Berlin,3,16,100.8
4639,2026-04-16,tablet,organic_search,Vienna,5,22,258.9
4640,2026-04-12,mobile,paid_search,Barcelona,7,20,159.1
